year,state,race3,female,item,n_grp,s_grp
2008,RI,black,male,helppoor_binary,0,0
2008,RI,black,male,helpsick_binary,0,0
2008,RI,black,male,hlthcare_binary,0,0
2008,RI,black,male,jobsall_binary,0,0
2008,RI,black,male,marhomo_binary,0,0
2008,RI,black,male,racmar_binary,0,0
2008,RI,other,female,abany_binary,0,0
2008,RI,other,female,abrape_binary,0,0
2008,RI,other,female,affrmact_binary,0,0
2008,RI,other,female,busing_binary,0,0
2008,RI,other,female,cappun2_binary,0,0
2008,RI,other,female,cappun_binary,0,0
2008,RI,other,female,eqwlth_binary,0,0
2008,RI,other,female,gunlaw_binary,0,0
2008,RI,other,female,helppoor_binary,0,0
2008,RI,other,female,helpsick_binary,0,0
2008,RI,other,female,hlthcare_binary,0,0
2008,RI,other,female,jobsall_binary,0,0
2008,RI,other,female,marhomo_binary,0,0
2008,RI,other,female,racmar_binary,0,0
2008,RI,other,male,abany_binary,0,0
2008,RI,other,male,abrape_binary,0,0
2008,RI,other,male,affrmact_binary,0,0
2008,RI,other,male,busing_binary,0,0
2008,RI,other,male,cappun2_binary,0,0
2008,RI,other,male,cappun_binary,0,0
2008,RI,other,male,eqwlth_binary,0,0
2008,RI,other,male,gunlaw_binary,0,0
2008,RI,other,male,helppoor_binary,0,0
2008,RI,other,male,helpsick_binary,0,0
2008,RI,other,male,hlthcare_binary,0,0
2008,RI,other,male,jobsall_binary,0,0
2008,RI,other,male,marhomo_binary,0,0
2008,RI,other,male,racmar_binary,0,0
2008,RI,white,female,abany_binary,0,0
2008,RI,white,female,abrape_binary,0,0
2008,RI,white,female,affrmact_binary,0,0
2008,RI,white,female,busing_binary,0,0
2008,RI,white,female,cappun2_binary,0,0
2008,RI,white,female,cappun_binary,0,0
2008,RI,white,female,eqwlth_binary,0,0
2008,RI,white,female,gunlaw_binary,0,0
2008,RI,white,female,helppoor_binary,0,0
2008,RI,white,female,helpsick_binary,0,0
2008,RI,white,female,hlthcare_binary,0,0
2008,RI,white,female,jobsall_binary,0,0
2008,RI,white,female,marhomo_binary,0,0
2008,RI,white,female,racmar_binary,0,0
2008,RI,white,male,abany_binary,0,0
2008,RI,white,male,abrape_binary,0,0
2008,RI,white,male,affrmact_binary,0,0
2008,RI,white,male,busing_binary,0,0
2008,RI,white,male,cappun2_binary,0,0
2008,RI,white,male,cappun_binary,0,0
2008,RI,white,male,eqwlth_binary,0,0
2008,RI,white,male,gunlaw_binary,0,0
2008,RI,white,male,helppoor_binary,0,0
2008,RI,white,male,helpsick_binary,0,0
2008,RI,white,male,hlthcare_binary,0,0
2008,RI,white,male,jobsall_binary,0,0
2008,RI,white,male,marhomo_binary,0,0
2008,RI,white,male,racmar_binary,0,0
2008,SC,black,female,abany_binary,0,0
2008,SC,black,female,abrape_binary,0,0
2008,SC,black,female,affrmact_binary,0,0
2008,SC,black,female,busing_binary,0,0
2008,SC,black,female,cappun2_binary,0,0
2008,SC,black,female,cappun_binary,4,2
2008,SC,black,female,eqwlth_binary,0,0
2008,SC,black,female,gunlaw_binary,0,0
2008,SC,black,female,helppoor_binary,0,0
2008,SC,black,female,helpsick_binary,1,1
2008,SC,black,female,hlthcare_binary,0,0
2008,SC,black,female,jobsall_binary,0,0
2008,SC,black,female,marhomo_binary,0,0
2008,SC,black,female,racmar_binary,0,0
2008,SC,black,male,abany_binary,0,0
2008,SC,black,male,abrape_binary,1,0
2008,SC,black,male,affrmact_binary,0,0
2008,SC,black,male,busing_binary,0,0
2008,SC,black,male,cappun2_binary,0,0
2008,SC,black,male,cappun_binary,0,0
2008,SC,black,male,eqwlth_binary,0,0
2008,SC,black,male,gunlaw_binary,1,1
2008,SC,black,male,helppoor_binary,1,0
2008,SC,black,male,helpsick_binary,1,0
2008,SC,black,male,hlthcare_binary,0,0
2008,SC,black,male,jobsall_binary,0,0
2008,SC,black,male,marhomo_binary,0,0
2008,SC,black,male,racmar_binary,0,0
2008,SC,other,female,abany_binary,0,0
2008,SC,other,female,abrape_binary,0,0
2008,SC,other,female,affrmact_binary,0,0
2008,SC,other,female,busing_binary,0,0
2008,SC,other,female,cappun2_binary,0,0
2008,SC,other,female,cappun_binary,0,0
2008,SC,other,female,eqwlth_binary,0,0
2008,SC,other,female,gunlaw_binary,0,0
2008,SC,other,female,helppoor_binary,0,0
2008,SC,other,female,helpsick_binary,0,0
2008,SC,other,female,hlthcare_binary,0,0
2008,SC,other,female,jobsall_binary,0,0
2008,SC,other,female,marhomo_binary,0,0
2008,SC,other,female,racmar_binary,0,0
2008,SC,other,male,abany_binary,0,0
2008,SC,other,male,abrape_binary,0,0
2008,SC,other,male,affrmact_binary,1,0
2008,SC,other,male,busing_binary,0,0
2008,SC,other,male,cappun2_binary,0,0
2008,SC,other,male,cappun_binary,0,0
2008,SC,other,male,eqwlth_binary,0,0
2008,SC,other,male,gunlaw_binary,0,0
2008,SC,other,male,helppoor_binary,0,0
2008,SC,other,male,helpsick_binary,0,0
2008,SC,other,male,hlthcare_binary,0,0
2008,SC,other,male,jobsall_binary,0,0
2008,SC,other,male,marhomo_binary,0,0
2008,SC,other,male,racmar_binary,0,0
2008,SC,white,female,abany_binary,1,1
2008,SC,white,female,abrape_binary,1,0
2008,SC,white,female,affrmact_binary,0,0
2008,SC,white,female,busing_binary,0,0
2008,SC,white,female,cappun2_binary,0,0
2008,SC,white,female,cappun_binary,0,0
2008,SC,white,female,eqwlth_binary,1,0
2008,SC,white,female,gunlaw_binary,1,1
2008,SC,white,female,helppoor_binary,1,0
2008,SC,white,female,helpsick_binary,0,0
2008,SC,white,female,hlthcare_binary,0,0
2008,SC,white,female,jobsall_binary,0,0
2008,SC,white,female,marhomo_binary,0,0
2008,SC,white,female,racmar_binary,0,0
2008,SC,white,male,abany_binary,1,1
2008,SC,white,male,abrape_binary,0,0
2008,SC,white,male,affrmact_binary,0,0
2008,SC,white,male,busing_binary,0,0
2008,SC,white,male,cappun2_binary,0,0
2008,SC,white,male,cappun_binary,2,0
2008,SC,white,male,eqwlth_binary,1,0
2008,SC,white,male,gunlaw_binary,2,2
2008,SC,white,male,helppoor_binary,0,0
2008,SC,white,male,helpsick_binary,1,0
2008,SC,white,male,hlthcare_binary,0,0
2008,SC,white,male,jobsall_binary,0,0
2008,SC,white,male,marhomo_binary,2,1
2008,SC,white,male,racmar_binary,0,0
2008,SD,black,female,abany_binary,0,0
2008,SD,black,female,abrape_binary,0,0
2008,SD,black,female,affrmact_binary,0,0
2008,SD,black,female,busing_binary,0,0
2008,SD,black,female,cappun2_binary,0,0
2008,SD,black,female,cappun_binary,0,0
2008,SD,black,female,eqwlth_binary,0,0
2008,SD,black,female,gunlaw_binary,0,0
2008,SD,black,female,helppoor_binary,0,0
2008,SD,black,female,helpsick_binary,0,0
2008,SD,black,female,hlthcare_binary,0,0
2008,SD,black,female,jobsall_binary,0,0
2008,SD,black,female,marhomo_binary,0,0
2008,SD,black,female,racmar_binary,0,0
2008,SD,black,male,abany_binary,0,0
2008,SD,black,male,abrape_binary,0,0
2008,SD,black,male,affrmact_binary,0,0
2008,SD,black,male,busing_binary,0,0
2008,SD,black,male,cappun2_binary,0,0
2008,SD,black,male,cappun_binary,0,0
2008,SD,black,male,eqwlth_binary,0,0
2008,SD,black,male,gunlaw_binary,0,0
2008,SD,black,male,helppoor_binary,0,0
2008,SD,black,male,helpsick_binary,0,0
2008,SD,black,male,hlthcare_binary,0,0
2008,SD,black,male,jobsall_binary,0,0
2008,SD,black,male,marhomo_binary,0,0
2008,SD,black,male,racmar_binary,0,0
2008,SD,other,female,abany_binary,0,0
2008,SD,other,female,abrape_binary,0,0
2008,SD,other,female,affrmact_binary,0,0
2008,SD,other,female,busing_binary,0,0
2008,SD,other,female,cappun2_binary,0,0
2008,SD,other,female,cappun_binary,0,0
2008,SD,other,female,eqwlth_binary,0,0
2008,SD,other,female,gunlaw_binary,0,0
2008,SD,other,female,helppoor_binary,0,0
2008,SD,other,female,helpsick_binary,0,0
2008,SD,other,female,hlthcare_binary,0,0
2008,SD,other,female,jobsall_binary,0,0
2008,SD,other,female,marhomo_binary,0,0
2008,SD,other,female,racmar_binary,0,0
2008,SD,other,male,abany_binary,0,0
2008,SD,other,male,abrape_binary,0,0
2008,SD,other,male,affrmact_binary,0,0
2008,SD,other,male,busing_binary,0,0
2008,SD,other,male,cappun2_binary,0,0
2008,SD,other,male,cappun_binary,0,0
2008,SD,other,male,eqwlth_binary,0,0
2008,SD,other,male,gunlaw_binary,0,0
2008,SD,other,male,helppoor_binary,0,0
2008,SD,other,male,helpsick_binary,0,0
2008,SD,other,male,hlthcare_binary,0,0
2008,SD,other,male,jobsall_binary,0,0
2008,SD,other,male,marhomo_binary,0,0
2008,SD,other,male,racmar_binary,0,0
2008,SD,white,female,abany_binary,0,0
2008,SD,white,female,abrape_binary,0,0
2008,SD,white,female,affrmact_binary,0,0
2008,SD,white,female,busing_binary,0,0
2008,SD,white,female,cappun2_binary,0,0
2008,SD,white,female,cappun_binary,0,0
2008,SD,white,female,eqwlth_binary,0,0
2008,SD,white,female,gunlaw_binary,0,0
2008,SD,white,female,helppoor_binary,0,0
2008,SD,white,female,helpsick_binary,0,0
2008,SD,white,female,hlthcare_binary,0,0
2008,SD,white,female,jobsall_binary,0,0
2008,SD,white,female,marhomo_binary,0,0
2008,SD,white,female,racmar_binary,0,0
2008,SD,white,male,abany_binary,0,0
2008,SD,white,male,abrape_binary,0,0
2008,SD,white,male,affrmact_binary,0,0
2008,SD,white,male,busing_binary,0,0
2008,SD,white,male,cappun2_binary,0,0
2008,SD,white,male,cappun_binary,0,0
2008,SD,white,male,eqwlth_binary,0,0
2008,SD,white,male,gunlaw_binary,0,0
2008,SD,white,male,helppoor_binary,0,0
2008,SD,white,male,helpsick_binary,0,0
2008,SD,white,male,hlthcare_binary,0,0
2008,SD,white,male,jobsall_binary,0,0
2008,SD,white,male,marhomo_binary,0,0
2008,SD,white,male,racmar_binary,0,0
2008,TN,black,female,abany_binary,0,0
2008,TN,black,female,abrape_binary,0,0
2008,TN,black,female,affrmact_binary,0,0
2008,TN,black,female,busing_binary,0,0
2008,TN,black,female,cappun2_binary,0,0
2008,TN,black,female,cappun_binary,0,0
2008,TN,black,female,eqwlth_binary,0,0
2008,TN,black,female,gunlaw_binary,0,0
2008,TN,black,female,helppoor_binary,0,0
2008,TN,black,female,helpsick_binary,0,0
2008,TN,black,female,hlthcare_binary,0,0
2008,TN,black,female,jobsall_binary,0,0
2008,TN,black,female,marhomo_binary,0,0
2008,TN,black,female,racmar_binary,0,0
2008,TN,black,male,abany_binary,0,0
2008,TN,black,male,abrape_binary,0,0
2008,TN,black,male,affrmact_binary,1,1
2008,TN,black,male,busing_binary,0,0
2008,TN,black,male,cappun2_binary,0,0
2008,TN,black,male,cappun_binary,1,1
2008,TN,black,male,eqwlth_binary,1,0
2008,TN,black,male,gunlaw_binary,0,0
2008,TN,black,male,helppoor_binary,1,1
2008,TN,black,male,helpsick_binary,0,0
2008,TN,black,male,hlthcare_binary,0,0
2008,TN,black,male,jobsall_binary,0,0
2008,TN,black,male,marhomo_binary,2,2
2008,TN,black,male,racmar_binary,0,0
2008,TN,other,female,abany_binary,0,0
2008,TN,other,female,abrape_binary,0,0
2008,TN,other,female,affrmact_binary,0,0
2008,TN,other,female,busing_binary,0,0
2008,TN,other,female,cappun2_binary,0,0
2008,TN,other,female,cappun_binary,0,0
2008,TN,other,female,eqwlth_binary,0,0
2008,TN,other,female,gunlaw_binary,0,0
2008,TN,other,female,helppoor_binary,0,0
2008,TN,other,female,helpsick_binary,0,0
2008,TN,other,female,hlthcare_binary,0,0
2008,TN,other,female,jobsall_binary,0,0
2008,TN,other,female,marhomo_binary,0,0
2008,TN,other,female,racmar_binary,0,0
2008,TN,other,male,abany_binary,0,0
2008,TN,other,male,abrape_binary,0,0
2008,TN,other,male,affrmact_binary,0,0
2008,TN,other,male,busing_binary,0,0
2008,TN,other,male,cappun2_binary,0,0
2008,TN,other,male,cappun_binary,0,0
2008,TN,other,male,eqwlth_binary,0,0
2008,TN,other,male,gunlaw_binary,0,0
2008,TN,other,male,helppoor_binary,0,0
2008,TN,other,male,helpsick_binary,0,0
2008,TN,other,male,hlthcare_binary,0,0
2008,TN,other,male,jobsall_binary,0,0
2008,TN,other,male,marhomo_binary,0,0
2008,TN,other,male,racmar_binary,0,0
2008,TN,white,female,abany_binary,4,1
2008,TN,white,female,abrape_binary,3,3
2008,TN,white,female,affrmact_binary,4,0
2008,TN,white,female,busing_binary,0,0
2008,TN,white,female,cappun2_binary,0,0
2008,TN,white,female,cappun_binary,5,2
2008,TN,white,female,eqwlth_binary,5,3
2008,TN,white,female,gunlaw_binary,3,3
2008,TN,white,female,helppoor_binary,5,2
2008,TN,white,female,helpsick_binary,3,1
2008,TN,white,female,hlthcare_binary,0,0
2008,TN,white,female,jobsall_binary,0,0
2008,TN,white,female,marhomo_binary,4,2
2008,TN,white,female,racmar_binary,0,0
2008,TN,white,male,abany_binary,4,1
2008,TN,white,male,abrape_binary,1,0
2008,TN,white,male,affrmact_binary,5,0
2008,TN,white,male,busing_binary,0,0
2008,TN,white,male,cappun2_binary,0,0
2008,TN,white,male,cappun_binary,4,0
2008,TN,white,male,eqwlth_binary,4,2
2008,TN,white,male,gunlaw_binary,4,2
2008,TN,white,male,helppoor_binary,2,0
2008,TN,white,male,helpsick_binary,2,0
2008,TN,white,male,hlthcare_binary,0,0
2008,TN,white,male,jobsall_binary,0,0
2008,TN,white,male,marhomo_binary,5,0
2008,TN,white,male,racmar_binary,0,0
2008,TX,black,female,abany_binary,2,1
2008,TX,black,female,abrape_binary,0,0
2008,TX,black,female,affrmact_binary,0,0
2008,TX,black,female,busing_binary,0,0
2008,TX,black,female,cappun2_binary,0,0
2008,TX,black,female,cappun_binary,0,0
2008,TX,black,female,eqwlth_binary,1,1
2008,TX,black,female,gunlaw_binary,1,1
2008,TX,black,female,helppoor_binary,2,2
2008,TX,black,female,helpsick_binary,2,0
2008,TX,black,female,hlthcare_binary,0,0
2008,TX,black,female,jobsall_binary,0,0
2008,TX,black,female,marhomo_binary,0,0
2008,TX,black,female,racmar_binary,0,0
2008,TX,black,male,abany_binary,1,1
2008,TX,black,male,abrape_binary,0,0
2008,TX,black,male,affrmact_binary,0,0
2008,TX,black,male,busing_binary,0,0
2008,TX,black,male,cappun2_binary,0,0
2008,TX,black,male,cappun_binary,0,0
2008,TX,black,male,eqwlth_binary,0,0
2008,TX,black,male,gunlaw_binary,0,0
2008,TX,black,male,helppoor_binary,0,0
2008,TX,black,male,helpsick_binary,1,1
2008,TX,black,male,hlthcare_binary,0,0
2008,TX,black,male,jobsall_binary,0,0
2008,TX,black,male,marhomo_binary,0,0
2008,TX,black,male,racmar_binary,0,0
2008,TX,other,female,abany_binary,0,0
2008,TX,other,female,abrape_binary,0,0
2008,TX,other,female,affrmact_binary,0,0
2008,TX,other,female,busing_binary,0,0
2008,TX,other,female,cappun2_binary,0,0
2008,TX,other,female,cappun_binary,3,1
2008,TX,other,female,eqwlth_binary,3,3
2008,TX,other,female,gunlaw_binary,0,0
2008,TX,other,female,helppoor_binary,0,0
2008,TX,other,female,helpsick_binary,0,0
2008,TX,other,female,hlthcare_binary,0,0
2008,TX,other,female,jobsall_binary,0,0
2008,TX,other,female,marhomo_binary,2,2
2008,TX,other,female,racmar_binary,0,0
2008,TX,other,male,abany_binary,2,0
2008,TX,other,male,abrape_binary,1,0
2008,TX,other,male,affrmact_binary,1,1
2008,TX,other,male,busing_binary,0,0
2008,TX,other,male,cappun2_binary,0,0
2008,TX,other,male,cappun_binary,5,4
2008,TX,other,male,eqwlth_binary,1,0
2008,TX,other,male,gunlaw_binary,0,0
2008,TX,other,male,helppoor_binary,1,0
2008,TX,other,male,helpsick_binary,0,0
2008,TX,other,male,hlthcare_binary,0,0
2008,TX,other,male,jobsall_binary,0,0
2008,TX,other,male,marhomo_binary,0,0
2008,TX,other,male,racmar_binary,0,0
2008,TX,white,female,abany_binary,3,1
2008,TX,white,female,abrape_binary,4,3
2008,TX,white,female,affrmact_binary,6,1
2008,TX,white,female,busing_binary,0,0
2008,TX,white,female,cappun2_binary,0,0
2008,TX,white,female,cappun_binary,8,0
2008,TX,white,female,eqwlth_binary,10,4
2008,TX,white,female,gunlaw_binary,4,3
2008,TX,white,female,helppoor_binary,6,4
2008,TX,white,female,helpsick_binary,3,2
2008,TX,white,female,hlthcare_binary,0,0
2008,TX,white,female,jobsall_binary,0,0
2008,TX,white,female,marhomo_binary,4,2
2008,TX,white,female,racmar_binary,0,0
2008,TX,white,male,abany_binary,4,0
2008,TX,white,male,abrape_binary,0,0
2008,TX,white,male,affrmact_binary,6,0
2008,TX,white,male,busing_binary,0,0
2008,TX,white,male,cappun2_binary,0,0
2008,TX,white,male,cappun_binary,8,1
2008,TX,white,male,eqwlth_binary,8,4
2008,TX,white,male,gunlaw_binary,7,5
2008,TX,white,male,helppoor_binary,2,1
2008,TX,white,male,helpsick_binary,1,1
2008,TX,white,male,hlthcare_binary,0,0
2008,TX,white,male,jobsall_binary,0,0
2008,TX,white,male,marhomo_binary,7,0
2008,TX,white,male,racmar_binary,0,0
2008,UT,black,female,abany_binary,0,0
2008,UT,black,female,abrape_binary,0,0
2008,UT,black,female,affrmact_binary,0,0
2008,UT,black,female,busing_binary,0,0
2008,UT,black,female,cappun2_binary,0,0
2008,UT,black,female,cappun_binary,0,0
2008,UT,black,female,eqwlth_binary,0,0
2008,UT,black,female,gunlaw_binary,0,0
2008,UT,black,female,helppoor_binary,0,0
2008,UT,black,female,helpsick_binary,0,0
2008,UT,black,female,hlthcare_binary,0,0
2008,UT,black,female,jobsall_binary,0,0
2008,UT,black,female,marhomo_binary,0,0
2008,UT,black,female,racmar_binary,0,0
2008,UT,black,male,abany_binary,0,0
2008,UT,black,male,abrape_binary,0,0
2008,UT,black,male,affrmact_binary,0,0
2008,UT,black,male,busing_binary,0,0
2008,UT,black,male,cappun2_binary,0,0
2008,UT,black,male,cappun_binary,0,0
2008,UT,black,male,eqwlth_binary,0,0
2008,UT,black,male,gunlaw_binary,0,0
2008,UT,black,male,helppoor_binary,0,0
2008,UT,black,male,helpsick_binary,0,0
2008,UT,black,male,hlthcare_binary,0,0
2008,UT,black,male,jobsall_binary,0,0
2008,UT,black,male,marhomo_binary,0,0
2008,UT,black,male,racmar_binary,0,0
2008,UT,other,female,abany_binary,0,0
2008,UT,other,female,abrape_binary,0,0
2008,UT,other,female,affrmact_binary,0,0
2008,UT,other,female,busing_binary,0,0
2008,UT,other,female,cappun2_binary,0,0
2008,UT,other,female,cappun_binary,0,0
2008,UT,other,female,eqwlth_binary,0,0
2008,UT,other,female,gunlaw_binary,0,0
2008,UT,other,female,helppoor_binary,0,0
2008,UT,other,female,helpsick_binary,0,0
2008,UT,other,female,hlthcare_binary,0,0
2008,UT,other,female,jobsall_binary,0,0
2008,UT,other,female,marhomo_binary,0,0
2008,UT,other,female,racmar_binary,0,0
2008,UT,other,male,abany_binary,0,0
2008,UT,other,male,abrape_binary,0,0
2008,UT,other,male,affrmact_binary,0,0
2008,UT,other,male,busing_binary,0,0
2008,UT,other,male,cappun2_binary,0,0
2008,UT,other,male,cappun_binary,0,0
2008,UT,other,male,eqwlth_binary,0,0
2008,UT,other,male,gunlaw_binary,0,0
2008,UT,other,male,helppoor_binary,0,0
2008,UT,other,male,helpsick_binary,0,0
2008,UT,other,male,hlthcare_binary,0,0
2008,UT,other,male,jobsall_binary,0,0
2008,UT,other,male,marhomo_binary,0,0
2008,UT,other,male,racmar_binary,0,0
2008,UT,white,female,abany_binary,0,0
2008,UT,white,female,abrape_binary,0,0
2008,UT,white,female,affrmact_binary,0,0
2008,UT,white,female,busing_binary,0,0
2008,UT,white,female,cappun2_binary,0,0
2008,UT,white,female,cappun_binary,0,0
2008,UT,white,female,eqwlth_binary,0,0
2008,UT,white,female,gunlaw_binary,0,0
2008,UT,white,female,helppoor_binary,0,0
2008,UT,white,female,helpsick_binary,0,0
2008,UT,white,female,hlthcare_binary,0,0
2008,UT,white,female,jobsall_binary,0,0
2008,UT,white,female,marhomo_binary,0,0
2008,UT,white,female,racmar_binary,0,0
2008,UT,white,male,abany_binary,0,0
2008,UT,white,male,abrape_binary,0,0
2008,UT,white,male,affrmact_binary,0,0
2008,UT,white,male,busing_binary,0,0
2008,UT,white,male,cappun2_binary,0,0
2008,UT,white,male,cappun_binary,0,0
2008,UT,white,male,eqwlth_binary,0,0
2008,UT,white,male,gunlaw_binary,0,0
2008,UT,white,male,helppoor_binary,0,0
2008,UT,white,male,helpsick_binary,0,0
2008,UT,white,male,hlthcare_binary,0,0
2008,UT,white,male,jobsall_binary,0,0
2008,UT,white,male,marhomo_binary,0,0
2008,UT,white,male,racmar_binary,0,0
2008,VA,black,female,abany_binary,1,0
2008,VA,black,female,abrape_binary,0,0
2008,VA,black,female,affrmact_binary,1,0
2008,VA,black,female,busing_binary,0,0
2008,VA,black,female,cappun2_binary,0,0
2008,VA,black,female,cappun_binary,1,0
2008,VA,black,female,eqwlth_binary,0,0
2008,VA,black,female,gunlaw_binary,0,0
2008,VA,black,female,helppoor_binary,0,0
